Id,Title,Description,Category,CampName,VenueName,SubmitterName,LocationNote,Date,StartTime,DurationMinutes,IsRecurring,PriorityRank,Status,SubmittedAt,Host
5581cc2f-faef-4199-8f46-2e0890b07499,Naked Contact Improvisation,Contact Impro is a type of dance where the movers engage in a point of contact and flow from one point to another - no steps required. Let's practice it free of clothes boundaries.,Workshop,Yes!,,,Dome,2026-07-09,11:30,90,No,1,Approved,2026-06-05 18:08:21,Niv (Kippi)
1f4bbfd2-8a24-4658-93da-23a101446fe9,Connecting our souls through mindfulness,"Join us for a journey into presence, connection, and shared awareness. Through guided meditation, music, and interactive partner exercises, we'll explore how mindfulness can help us move beyond the noise of our thoughts and connect more deeply with ourselves and one another",Spiritual / Healing,Yes!,,,Mr Stretchy,2026-07-09,11:30,45,No,1,Approved,2026-06-05 18:08:21,Borja
9824ab62-8d00-4e68-b1f1-efb04d8fc46c,1001 ways to choke your lover(s),"Do you love a hand on the throat ? This workshop is for those who want to experiment a bit further than that, with advice on how to do it as safely as possible.",Adults,Come & Play,,,Open Space,2026-07-09,11:30,60,No,1,Approved,2026-06-05 21:26:52,Oni
8b715654-4509-4008-b7b4-d57ad94e54df,Dis-balance gender,"This society is full of stereotypes. Those in power love to put us into boxes so they can tame and control us. It’s time to break free from every cage and embrace new identities. Feel free to come as whoever you want to be. Bring clothes, accessories, or objects that can help you transform and play.",Adults,Come & Play,,,Thunderdome,2026-07-09,11:30,90,No,1,Approved,2026-06-10 12:17:21,Lila
11daefbb-a47e-4e98-beaf-0662c68c81b7,Sex-Po Charades: Flirt & Mime It Out,"Silly, playful or naughty Charades with a sex positive tarot deck. Come guess, act, watch. There will be for all!",Adults,Hyperflow,,,Dome,2026-07-09,11:30,60,No,1,Approved,2026-06-06 14:33:01,Baptiste
1bfc63ae-da12-407f-a1c3-1f2d93e26230,Animal Movements Calisthenics,"Calisthenics is derived from Greek and means ""beautiful stregth"". In this form of training, your body serves as your primary training tool.

The goal is not to perform impressive looking poses, it's a fun and challenging way to coordinate and engage all your muscles.

There're exercises for individuals, partners, and groups.",Workshop,Curious Creatures,,,Curious Creatures - Dome,2026-07-09,11:30,45,No,1,Approved,2026-06-08 16:59:48,Robinson
3d60e426-c261-44cb-af48-56e820a741f7,Pulpo Spa,"Is it starting to become difficult to know where your body ends and the dust begins? We're proud of you for making it halfway through the week. Why not treat yourself to a pick-me-up and come get treated and pampered at Pulpo. We will be offering hair washing, massages, face masks, and really anything we can to help prepare you for another few days of madness. ",Chillout,Planet Pulpo,,,,2026-07-09,12:00,180,No,1,Approved,2026-05-26 13:32:03,Humberto
d5253931-3078-4274-ab05-a0ffbb7a5a2e,Some Like It Hot,"Extreme Hot sauce contest with prizes for the brave winners. Do you love spicy? Come and get some! A hot classic for all publics, a freak show with hot sauce tasting from mild to extreme. Who will be the Queen of the hot salsa this year?",Food and drink,Bread & Tomato,,,,2026-07-09,12:00,60,No,1,Approved,2026-06-05 16:46:22,Deif & Kukurruku
b00d47a9-1583-4417-b1a9-0234e3bc561a,Kinky Gym,"Rise and grind, and lube up those…joints! It’s time for Kinky Gym, a cheeky morning workout where fitness meets kink. 

Sweat, giggle, and maybe get lightly spanked - all in the name of “exercise”.
",Workshop,Jugaton,,,Jugaton Salon,2026-07-09,12:00,90,No,1,Approved,2026-06-06 09:57:47,Jugaton Crew
dacf2fe8-d269-4f8c-8d9a-8b8723b03f66,GÜNTER YOGA,"I am GÜNTER, internationally respected yoga expert and magnificent physical specimen.  Join GÜNTER for vinyasa journey of powerful poses, focused breath and partner yoga of exceptional sophistication. You attempt balance. You attempt flexibility. Maybe you succeed. GÜNTER remain skeptical. My class not sexual, but maybe I use my whip if you do wrong!",Adults,Wonderever,,,Wonder Carpet,2026-07-09,12:00,60,No,1,Approved,2026-06-06 19:26:59,GÜNTER
03af326f-1702-4ae5-949a-cb251de850cb,Sharing Circle,"It's mid-burn and whether it's your first time or the 10th, you probably experienced a lot, got inspired a lot, felt a lot and so if you want to share and hear what others have to say - come join!",Spiritual / Healing,JamHouse,,,,2026-07-09,12:00,60,No,1,Approved,2026-06-08 07:40:24,Tia
20f87f70-9f1e-4d45-b3de-9c47f7a81e4a,Après-Ski Party,"You spent all day shredding absolutely no slopes. Now it's time for Après-Ski. Join us for an afternoon of alpine luxury in an environment completely lacking mountains, snow, ski lifts, or any legitimate reason for ski culture to exist. Wear your finest ski goggles, vintage snow gear, faux-fur jackets, thermal underwear or whatever winter fashion survived the trip to the desert. Hot beats. Cold drinks. Questionable European club energy.",Party,,The Slutty Penguin Bar,Spacefish,The Slutty Penguin Bar,2026-07-09,12:00,90,No,0,Approved,2026-06-08 21:28:22,Rumor and Spacefish
6c038170-64fd-4530-bba0-186a76d084a8,Little Playground,"Curious about ageplay and want to know what it is?
Suspect you have a little or caregiver personality?
Want to meet other ageplayers or just play? 
We're hosting a sweet meetup for everyone curious about our favourite kink.  
- Q&A about everything ageplay 
- Show & Tell: Bring your favourite toys and games
- facilitated group activities and games 
THIS IS A ROLEPLAY WORKSHOP FOR ADULTS",Adults,Curious Creatures,,,Curious Creatures - Mansion,2026-07-09,12:00,120,No,1,Approved,2026-06-08 16:53:20,Fenix & Lani
41244537-5243-4ee8-9707-3b6ead0b5220,Lingvo de Amo: Esperanto,"Ever wanted to speak a language created to bring people together? Esperanto unites open-hearted people all over the world through travel, culture, and human connection. Come and share a fresh beer and discover this beautiful, playful, easy-to-learn language with fellow burners, wanderers, and curious souls. Lingvo de amo. Venu malkovri ĝin. (Yes — that’s Esperanto too.)",Workshop,NoBarrio,,,NoBarrio,2026-07-09,12:15,60,No,1,Approved,2026-05-26 12:20:23,Belo
47f8fb8c-ed2b-4473-bbca-423fb636e289,∞ LATIHAN: Moving in the Unknown ∞,"What happens when we strip away the costumes, looks, and visual judgments? Drop the armor and meet your fellow Burners in the dark. Blindfolded, we step into the unknown to experience pure, unfiltered connection. Stop looking, start feeling.
Bring: Blindfold/Scarf. 18+",Adults,Curious Creatures,,,Curious Creatures - Dome,2026-07-09,12:30,45,No,1,Approved,2026-06-08 12:16:30,Blossom
2ea4e034-376f-47be-8b95-52d0480a38c6,Yoga for better Sex,Yogis have more fun. This Yoga class opens your body in the right places! Improve your athletic skills to become the best lover on the playa,Workshop,Here & Meow,,,Beduina,2026-07-09,12:30,60,No,1,Approved,2026-06-07 22:07:37,Goldie
022c94f3-56f8-4743-8c70-d56c2309f75d,Present moment meditation,"""After the first magical nights, this space is an invitation to fully arrive and reconnect with the present moment, to experience life more deeply and consciously.
We’ll gently wake up together through presence, breathing, and body awareness, a soft reset to feel more grounded.
Then we’ll open a sharing circle to explore how presence can support everyday life.
No experience needed. Come cozy, dusty, sleepy, curious, exactly as you are.""",Spiritual / Healing,Camp Cambio,,,,2026-07-09,12:30,60,No,1,Approved,2026-06-07 23:49:46,Isabel
342c15aa-a97f-4d08-b91a-4143307c0c7b,K Olympics Protest,"PROTEST ALERT: Middle of Nowhere — Thursday 12:45. Join us to stand up for equine dignity. Demand fair treatment for horses, independent judge testing, and an end to exploitative performances. Neigh means neigh. #FreeTheHorses
",Other,Yes!,,,,2026-07-09,12:45,30,No,1,Approved,2026-06-06 09:19:36,PETA Elsewhere
ee187e89-b240-4b71-8b18-cad36dfd888d,Dating in the Dark!,"A Speedy Blind date, jump into this bubble and experience someone by listening as you get closer. (Limited blindfolds BYO if possible :)",Adults,sssh!,,,sssh! Dome,2026-07-09,13:00,60,No,1,Approved,2026-06-04 13:55:20,Noemi and Daniel
10cbd2bb-ca79-4c19-86b7-64d7f967fe03,Vipassana Couple meditation,"Inspired by the teachings of Huma and Mukto, this intimate workshop for couples explores Vipassana meditation through presence, eye contact, and vital energy connection. In a safe and conscious space, participants will deepen intimacy, awareness, and energetic connection.",Adults,Olive Odyssey,,,,2026-07-09,13:00,60,No,1,Approved,2026-06-04 20:53:10,Amano & Antaria
fea3e809-9523-47a6-9e7d-df7a91a6783b,Turn Men into Furniture ,"The male kind are struggling with purpose in this modern world, but we have the solution. Men, come to this workshop and find your new calling as a side table, sofa or rug. Allow the female kind to relax and enjoy your stability and strength. ",Adults,Shenanicamp,,,Shenanicamp,2026-07-09,13:00,60,No,1,Approved,2026-06-09 12:12:36,Becca & Marius
a7b5e193-0a22-4cb2-8444-a4ebd8621ff9,Prepare an act for the cabaret!,"Want to perform in the cabaret but not sure what to do? Come join us for a collaborative creative prep session to co-create something unforgettable. All ideas, art forms and levels of talent are willkommen, bienvenue.e and welcome! ",Workshop,EYAO,,,,2026-07-09,13:00,120,No,1,Approved,2026-06-25 12:45:54,Jacob & Haris 
550f8188-ca12-4422-b882-c20ddd72ffdb,THE Olympics,"The Fifth and Final Olympics from you friends @ Yes!  If you Know, you Know, otherwise asK someone who's been in previous years because reasons...  Slots open for a few contestants, apply in advance.",Adults,,MoE - Middle of Elsewhere,Ania,,2026-07-09,13:00,120,No,0,Approved,2026-06-08 14:09:54,Peter
5bfa8751-af9c-4686-a4e6-8385e7bd9e4c,Poppers and Snogging,"Join us for a guided tour into the world of poppers! Participants will sample a variety of poppers, with optional snogging and provide feedback on their experiences. No prior experience necessary. Bring your own poppers if you would like to add to the mix.",Adults,Yes!,,,Mr Stretchy,2026-07-09,13:00,60,No,1,Approved,2026-06-08 11:35:41,Richie
4ae2e62b-44f8-4e6e-8c87-664c1edd8992,Desert Portraiture Walk,"Would you like to come home from Elsewhere with a professionally shot desert portrait? Well then this is your moment! Join me on this short photography walk (camera provided). Off the playa, we'll find a quiet spot and shoot with the dusty Nowhere hills as our backdrop. We’ll work together to diffuse the harsh sunlight into beautiful, diffused lighting. Any and all creative/silly ideas are welcome on this one! Please come with full water bottles.",Workshop,,MoE - Middle of Elsewhere,Vixin,Meet at MoE,2026-07-09,13:00,75,No,0,Approved,2026-06-08 02:28:31,Vixen
626f3104-6c54-4967-a874-789ed5426420,Dino station,"Dinos are back and just missing a touch of color, a name and a story to get back to life. Let's help them!",Workshop,Hyperflow,,,Chill area,2026-07-09,13:30,60,No,2,Approved,2026-06-06 15:03:45,David
c7300a38-d441-4c4f-a0b6-ad97e5ded14a,Vulva vino -Liquid love vulva owners only edition,"Let's get sensual together! Put on your blindfolds and enjoy a magical experience exploring our bodies with soft touch, lots of oil, trust and fun in a safe environment shared with vulva owners only. Please come showered and be on time.",Adults,Yes!,,,Dome,2026-07-09,13:30,150,No,1,Approved,2026-06-08 11:35:13,Hannah
fc15407a-08f9-4795-a6d3-c0fb38a4e319,Penguin Mating Rituals,"Scientists have observed many fascinating penguin courtship behaviors. Most of them involve presenting attractive rocks. Join us for an afternoon of flirtation, connection, and mildly embarrassing social experiments inside the coolest dome in the desert. Whether you're seeking romance, friendship, co-conspirators, or simply someone to hold your drink while you dance, this is your chance. Bring a rock if you're serious.
",Workshop,,The Slutty Penguin Bar,Spacefish,The Slutty Penguin Bar,2026-07-09,13:30,90,No,0,Approved,2026-06-08 21:55:36,Rumor and Spacefish
0dd76efc-dac1-4e3f-b2a6-749c8886ecc6,Nautical Knots,"Spend an hour learning how to tie beautiful, practical knots for everyday life! 

Workshop host has been sailing for 10 years and is excited to share the beautiful world of nautical knots. This skill is useful for almost every situation!",Workshop,Herding Cats,,,Herding Cats Camp,2026-07-09,14:00,60,No,1,Approved,2026-05-31 19:31:47,Nikolai
692795dc-5683-49cf-99b9-442bc46f008f,Cum and Make Sum Noise,"Workshops for partners of any age, gender, type of relationships - to practice using voice and noise during intimacy and sex. Get rid of the shame involved in being loud and proud",Adults,sssh!,,,sssh! Dome,2026-07-09,14:00,120,No,1,Approved,2026-06-04 13:56:06,Niv Ben-Yehuda
f9bbe70d-4acd-4087-b4f6-f4e96554181b,HFFM - Hot Female Foot Massage™ ,"Behind the slightly provocative title hides something surprisingly wholesome and very burner-compatible:
a playful and relaxing foot massage experience used as a memory anchor to explore and embody nine practical steps that can genuinely improve one’s sense of life, connection, and alignment.
It creates a lot of laughter, surprisingly deep conversations, and a few “wait… why is this actually making sense?” moments 😄",Workshop,Here & Meow,,,Beduina,2026-07-09,14:00,60,No,1,Approved,2026-06-04 19:03:40,Merlin
e997835d-45bb-4b67-bc4c-f04b149aff54,Tantra for beginner : What is Love?,"You feel intrigued by Tantra but never tried it or just want to practice this soft and loving art in the desert, come join us ! This workshop will be a platonic exploration and direct experience of this feeling we call Love. Though different steps, we will go deeper and deeper in feeling and (re) discovering what Love is !",Workshop,Olive Odyssey,,,,2026-07-09,14:00,120,No,1,Approved,2026-06-04 20:20:19,Julien and Océane
112e4418-ae4b-485c-9198-c94295198078,Shamanic Dream Journey,"A journey into the subconscious mind, through breath, sound and visualization. Participants will be taken on a journey into the Dreamtime and work on techniques that can be used for lucid dreaming and astral projection.",Spiritual / Healing,Wonderever,,,Wonder Carpet,2026-07-09,14:00,75,No,1,Approved,2026-06-06 19:50:39,Sriracha
66dbe55c-1a15-4c7b-bc0c-029c1bd5bc49,Pickleback Slapshots and Chokeslams,"COME GET BARRIO DEL HARDCORE!!! Want a slapshot? NOT SO FAST.  Show us your nonchalance at getting CHOKESLAMMED IN THE POOL, then show us your theatrical strength by doing the HARDCORE SLAMMING. Only those who impress our fierce judges will be inducted into our HARDCORE HALL OF FAME and receive the PICKLED WHISKEY SLAPPING GOODNESS. Hard rock and metal provided.",Other,Barrio del Sol,,,,2026-07-09,14:00,60,No,1,Approved,2026-06-06 20:52:02,Lucas
1801c6c5-db90-4483-98d1-e96899fd7aaf,Multisensorial Mosaic Mega Mystery Mission,"I was just trying to design a cheeky little game... but I accidentally created a mischievous mirror that reveals surprising truths about communication, collaboration, and collective confusion. Join the mission if you're into games, giggles, genuine connections, curious conversations, strategic silliness, topsy-turvy teamwork, colorful scarves, CNC lasers, delightful daydreaming, puzzling predicaments, or absurd amounts of adorkable alliteration..",Workshop,Hyperflow,,,Dome,2026-07-09,14:00,90,No,1,Approved,2026-06-06 14:40:53,Cappuccino
f39b8d7d-0544-42f6-89ab-14dc26a5569f,"YES, AND… YASSS! Queer Improv Theatre (Part 1)","Ready to shed your default-world skin and step into radical play? Drop the script and dive into the first session of a two-part queer improvisation journey. Through high-energy games, physical comedy, and spontaneous storytelling, we unlock absolute acceptance (YES, and…), radical presence, and cosmic connection. No theatre experience required — just bring your authentic self, your pronouns of the day, and your most playful energy.",Workshop,Peach Please,,,Dome,2026-07-09,14:00,90,No,1,Approved,2026-06-08 11:42:32,Ivan
e5a69e67-5fa4-4e66-a74f-de5c7fd839c1,Kinky Olympics,"Are you the Kinkiest Creature of the playa?! Come to our Curious Creatures dome, form your team of fellow kinky creatures and battle against other teams in various hilarious sexy challenges to decide who will win the Kinky Olympics of 2026! Don't want to participate but love to enjoy the priceless view? Become part of the public and we will make sure there's a whole lot of sexy, fun and cocktails!",Adults,Curious Creatures,,,Curious Creatures - Dome,2026-07-09,14:00,180,No,1,Approved,2026-06-08 12:21:51,Curious Creatures
5e760f9b-72f5-4130-802a-36b131c75025,The Kissing Lab,"Enter a seductive playground for curious minds and eager lips. As co-researchers, we explore the physiology of kissing — breath, rhythm, pressure, and response — through guided, lips-on “experiments”. Together we’ll test new techniques, feel deeply, and share discoveries as sensation unfolds. Consent, openness, and a hint of mischief required.",Workshop,Here & Meow,,,Tipi,2026-07-09,14:00,90,No,1,Approved,2026-06-08 13:13:58,Tanner Wells & Alvaro Gomez
86f0c862-4667-4f38-a6e8-6d4cd898ee2b,Electronic Nap,"A guided electronic daydream. Close your eyes and embark on an imaginative journey to meet your inner teddy bear. Ambient and downtempo sounds, introspection, comfort and gentle wonder await. Bring something cozy and surrender to the ride.",Chillout,Glowy Owl,,,,2026-07-09,14:00,90,No,1,Approved,2026-06-08 21:31:18,Marty
b21b1a46-2dcc-40cc-a182-5ba011c19851,Face Clothespin Challenge ,"Wanna have the best lifting of your life? Wanna create the most absurde face of the playa?
The Face Clothespin Challenge invites you to transform a willing and consenting face into a temporary sculpture using clothes pegs.
Come and test the limits of your face to achieve taut skin, firmer features and a result that cosmetic surgery would rather ignore.",Workshop,Garden of Joy,,,Garden of Joy,2026-07-09,14:00,60,No,1,Approved,2026-06-08 22:33:23,Morphée
662c2ff0-f933-4fa4-aac9-e57c5f1c587f,The Butt Battle!,"Weeeeelcome to the butt battle! The rules are simple: two of you stand in a circle, back to back. The goal is to push the other person out of the circle — but only using your butts. Hands stay along your body or behind your back. No shoulders, no elbows, no feet. Butts only. The last butt standing walks away with the spoils!  Readyyyy? ",Other,Yes!,,,Mr Stretchy,2026-07-09,14:30,60,No,1,Approved,2026-06-05 18:08:21,Lucas
21ab2276-6eab-4cc9-9add-800be13aca0e,Make your own flogger(s),Don't be caught short when you've found a naughty pony! Come learn how to make your own rubber flogger to whip it until it whinnies. I will provide materials for up to 15 people.,Adults,Come & Play,,,Thunderdome,2026-07-09,14:30,90,No,1,Approved,2026-06-05 21:26:52,Annabel
183d4662-0af4-4ecc-a8c1-b762a74611db,Whip making (with bike tires),"Whip as hard as you like, because this material is capable to be shaped to any kink you have. We'll teach you how to give your whip shape to your likings. Having a whip from your own hands gives a totally different feel! And besides that, no new materials are used so the planet approves! *can be done in ~30 minutes or 2 hours, depending on how much detail you want ;). /Count on some testing after.",Adults,Curious Creatures,,,Curious Creatures - Mansion,2026-07-09,15:00,90,No,1,Approved,2026-06-08 17:22:08,Mosterd
dc7da9a1-eb4d-4723-a08b-111afe6fc93c,Auto-hypnosis for begginers,"Have you ever tried to find your totem animal during a chaman trip, but always fall asleep or get bored before the end ? This workshop is for you ! 
A logical step-by-step guide on how to let go, for the overthinker you are.",Workshop,,Somewhere on the Playa,Justin - little B,At Werkhaus ,2026-07-09,15:00,60,No,0,Approved,2026-06-07 22:21:58,Little B
1f07cea2-977c-43f7-9d50-d94a17e17eaf,Hyperflow Hair Academy,"This year, we’re not only serving looks but growing them together.
Join our Hair Alchemy Workshop and learn how to craft your own vibrant extensions from scratch. We’ll guide you through the process so you can braid, style, and bloom into your most fabulous festival self. No experience needed.
🧵🌈 Sit, create, connect, and let your colors flow wild 🌈🧵
Come as a seed. Leave in full bloom",Workshop,Hyperflow,,,Chill area,2026-07-09,15:00,60,No,2,Approved,2026-06-06 14:16:17,Vanessa
e43608cb-671a-4101-80ca-113e19a36f1a,Fiesta Del Agua,"Got a dirty body and mindset and/or need a good scrub? Get washed over at Camp Cambio’s human car wash, then pop into Barrio del Sol’s pool next door. All while tuning in to the freshest music coming from both our camps. Sip on cava, beer and enjoy grilled cheese and gazpacho (while supplies last, don’t forget bring your own drinks too!)",Party,Barrio del Sol,,,Camp Cambio + Barrio del Sol,2026-07-09,15:00,240,No,1,Approved,2026-06-06 20:56:08,
40ff7cd0-0d64-4d8e-af35-c6e7562159df,Joint Crafting,"Learn how to roll your first 420 or get your skills to the next level. Study new, unique and creative ways to smoke up. B.Y.O.W! Professionals welcome, share your knowledge.",Workshop,Desert Dessert,,,,2026-07-09,15:00,60,No,1,Approved,2026-06-07 00:19:48,Demenzflöte
d75b156f-579f-42cc-9d39-c60703f6dc43,Saw What?! — Learn to Play the Musical Saw,"Ever looked at a saw and thought: “This could be more emotionally unstable”?
Come discover the eerie, beautiful, slightly ridiculous world of the musical saw. 
We’ll bend metal, summon ghostly melodies, and prove that even hardware-store tools can have feelings. 
No musical experience required — just curiosity, ears, and a willingness to make the desert sing.",Workshop,,Somewhere on the Playa,Lightning,Kunsthaus - Red Dome ,2026-07-09,15:00,60,No,0,Approved,2026-06-07 17:04:37,Lightning
72f32868-3ce6-4562-983e-5118f56918de,Own your desires. They may come true. ,"You know what you want. You've just been told not to want it. 
Desire gets a bad rep. We shrink it, hide it, dress it up in excuses. 
This workshop invites you to stop apologizing for what you want and start listening to it. Through sharing, play, and honest conversation, we'll explore what it means to truly own your desires. We're naming it, claiming it, and owning it fully. No shame. No filter. Just you and what you actually want. 
",Adults,Garden of Joy,,,Garden of Joy,2026-07-09,15:00,60,No,1,Approved,2026-06-07 22:28:36,
935b3820-e412-41de-8771-8688c4b33a65,HFFM — Hot Female Foot Massage™,"Behind the slightly provocative title hides something surprisingly wholesome and very burner-compatible: a playful and relaxing foot massage experience used as a memory anchor to explore and embody nine practical steps that can genuinely improve one’s sense of life, connection, and alignment. It created a lot of laughter, surprisingly deep conversations, and a few “wait… why is this actually making sense?” moments ",Workshop,,MoE - Middle of Elsewhere,Ania,,2026-07-09,15:00,60,No,0,Approved,2026-06-08 14:13:33,Merlin
0295cad0-8df3-44d9-814f-6e7aa9338f85,Dirty Story Time,"Once upon a time (two months ago, to be precise), I was kidnapped to the slums of Cape Town, but I managed to get back on time for lunch. You wanna know how? Come and listen! 


Stooooory time, folks! ",Other,Mooncows,,,MoonCows Lounge ,2026-07-09,15:00,45,No,1,Approved,2026-06-08 22:37:06,Carmel
ca1a9ada-4059-4558-956e-0e54b75a262f,Become a cloud	,Express yourself in a workshop where you build a safe space in a full 3D  space with other team nobodies,Workshop,Barrio Espace,,,,2026-07-09,15:00,60,No,1,Approved,2026-06-08 23:19:02,Fred FF + Shady
236cbc2b-da33-41da-b730-ace4dfd572a8,David Bowie Appreciation Hour,"Time to leave the capsule, if you dare, ’cause there’s a starman waiting in the sky. Glitch calls on all you little wanderers, Rebel Rebels, and Thin White Dukes: put on your red shoes and let’s dance while Ziggy plays guitar, like in the golden years. No DJs, just hazy, cosmic jive. Face paint and mousy hair totally optional. So don’t be a rock ’n’ roll suicide, as we can be heroes - just for one hour.",Party,Glitch,,,,2026-07-09,15:00,60,No,1,Approved,2026-06-09 16:47:41,"Don, Silja & Yamato"
6c283851-c451-4d7b-b0e3-e3869e9e76dd,"The Seductress Archetype Play: Power, Presence, and Desire","Exploration of unconscious patterns of attraction, presence, and power through the lens of Jungian archetypes - especially the Seductress.",Adults,sssh!,,,sssh! Dome,2026-07-09,16:00,60,No,1,Approved,2026-06-04 13:56:38,Eyal
93bd7e8d-c8e1-4027-b6f3-f2c18a89c1bb,Entering the Dream: Yoga Nidra + Dreamwork,"This 2-hour workshop blends Yoga Nidra, somatic dream exploration, and communal reflection to explore dreams as lived experiences. Through guided practices and shared witnessing, we’ll step inside the dream world and listen for what wants to emerge. Bring a notebook, pen and a dream.",Workshop,Here & Meow,,,Beduina,2026-07-09,16:00,120,No,1,Approved,2026-06-04 19:21:20,Micol 
7da9ed8e-0f05-4db8-87c0-572fe0bcffb3,Inner journey: guide and be guided,"Step into a calming, restorative inner journey. First, let yourself be guided — then become the guide for someone else. Bring your bestie or embrace the magic of connecting with someone new.",Chillout,Belly Town,,,Belly Town,2026-07-09,16:00,60,No,1,Approved,2026-06-04 15:04:37,Djé
0390c675-6ecb-49e0-89fb-7c2a2196d410,Lick & Learn,"A sex-positive, sensual workshop for the queer & bi-curious.

A juicy, open-hearted space to explore fluidity, pleasure, and full-bodied YESes. Expect guided activities, ice play, and sensory explorations. No pressure, no performance, just real humans interaction and real desire.

*This workshop is for people who identify as female or non-binary. Consent is queen. Curiosity is sacred.",Adults,Wonderever,,,Wonder Carpet,2026-07-09,16:00,60,No,1,Approved,2026-06-06 19:30:33,Simi
cfddeedb-2e6f-4055-8fcc-7cd12a8c3ce2,One Shibari Rope. Endless Filthy Possibilities.,"Discover 5 quick creative ways to tie, wrap, and connect with a partner using a single rope (or clothes they are already wearing). A hands-on S+ exploration of improvisation, intimacy, consensual D/S and the art of making more from less. ",Adults,Shenanicamp,,,Sheninicamp,2026-07-09,16:00,60,No,1,Approved,2026-06-10 10:34:29,
6d549ae1-bdc1-4e02-beab-bb2746ac7fef,Erotic Hypnosis - Opening to the Orgasmic Mind,"Discover the erotic potential of hypnosis to transcend ordinary physical restraints, allowing you to experience unparalleled pleasure and ecstatic states. Join us on a voyage of novel sensations and mind-body exploration.",Adults,Yes!,,,Mr Stretchy,2026-07-09,16:00,90,No,1,Approved,2026-06-08 11:37:05,For Sure
bafaaa7d-d3c9-4885-b91f-64ac126d4351,Florentine Flogging,"Come to up your flogging game with some fancy dual-flogger flow techniques. We will learn the 2-weave and 3-weave with floggers. Bring two matching floggers (two shibari ropes can also work in a pinch. Tops only, no need to bring bottoms.",Adults,Come & Play,,,Open space,2026-07-09,16:00,90,No,1,Approved,2026-06-05 21:26:52,Tomer
f22277a8-5c9c-4ad9-b308-0c1560fd1d75,Dicks on Sticks,"Dicks on sticks allow for the feel of a fucking machine while not needing power, and give scope for detached objectification during sexual play. This workshop will include options for adding kink using dicks on sticks, or just enjoying the new dimension that the toys add to your sex and play!",Adults,Come & Play,,,Thunderdome,2026-07-09,16:00,90,No,1,Approved,2026-06-05 21:26:52,Tori
c2b02c49-593a-49c4-955f-4138717ba665,Knowledge on the Rocks,"Welcome to Earth fellow human, join me for a knowledge workshop on all things rocks and geology. A time to feed your curiosity on this beautiful space rock we are floating on together. As well as a dive into the geological history of Elsewhere.",Workshop,Hyperflow,,,Dome,2026-07-09,16:00,60,No,1,Approved,2026-06-06 14:34:41,Aidan
4e0dc1de-3d7d-48cc-9e68-9bdd7f3ca0b8,Risk reduction talk circle,"Having fun is sometimes risky, so let's talk about how to keep having fun while reducing risks.
We'll share information about harm reduction, or réduction des risques (RDR) in french.
Come with your questions and your own knowledge. We will prioritize topics based on the participants priorities.
We will try to translate in real time to include everyone",Adults,Ran'Dome®,,,Big dôme,2026-07-09,16:00,90,No,1,Approved,2026-06-07 21:11:21,Princess & Yo
e58fd8be-96a6-497e-acd3-7a28017a82d5,Give birth to your dark self,"Who or what would you be if you pulled all the brakes? Explore archetypes, express yourself and materialize the darkest version of yourself!",Workshop,Planet Resilium,,,,2026-07-09,16:00,120,No,1,Approved,2026-06-07 13:14:48,Corty
f45f9f32-fdeb-418e-8302-f9b6a9ae99b8,Solar Punk Tribes Creation,"Talking and/or writing about what we would imagine for the future, as a creative community. To start imagining our utopia, and why not, start creating it now, all together..? (Thematic: ways of living, ways of traveling, ways of communicating, climbing, dancing, eating.....)",Workshop,Planet Resilium,,,,2026-07-09,16:00,120,No,1,Approved,2026-06-07 13:17:23,Nini
76ba5fa6-562d-46f9-8f64-4bfcf25037a6,Afternoon Jam,"Come by for some playalong in the warm hours of the day. No rapid movements, no professionals, just a few amatures playing to the sound of the wind. ",Chillout,JamHouse,,,,2026-07-09,16:00,120,No,1,Approved,2026-06-08 07:40:24,
58d2b9cb-59e8-4845-8abe-9bc1ec182704,Slow Sensual Orgay,"Do you sometimes feel left out of cruising culture? Would you prefer a bit of a warm-up and some soft games before diving in? We're here for you. We start with a consent talk and a connection game, then we let things unfold at your pace. A night to remember — anyone except cis women, self-identification.",Adults,Peach Please,,,Dome,2026-07-09,16:00,180,No,1,Approved,2026-06-08 11:42:32,bo
212c7cc0-cb5c-45b7-9b25-93c5497f222a,Na na na 2026,"Last year I listened to A LOT of songs that contain the lyrics ""na na na"" and made the songs fight eachother tournament style. Enough people have asked me to do it again. Since this required zero preparation for me this is a no brainer. So lets see which ""na na na"" wins this year!",Chillout,Mirage,,,Mirage Stretch Tent ,2026-07-09,16:00,60,No,1,Approved,2026-06-07 23:56:03,
eae4cc23-9e51-4ad5-a265-d5acb3fde2b3,Jaw massage,"Come with a partner for a jaw massage session. Just like all other parts of the body, this area can be massaged to reduce tension and relax after a wild night. Take advantage of this soothing moment to take care of yourself ",Workshop,Glowy Owl,,,,2026-07-09,16:00,60,No,1,Approved,2026-06-08 13:20:33,Chloë
ed61b5bb-5a94-420e-a9b9-d301527c57eb,Naked contact improvisation,"A naked contact improvisation workshop exploring movement, weight-sharing, balance, and creative expression. Through guided exercises and open dance, participants discover new ways of moving, listening, and responding through the body. An invitation to experience freedom, fluidity, and connection through dance in a respectful and supportive space. Open for all curious bodies!",Workshop,Garden of Joy,,,Garden of Joy,2026-07-09,16:00,90,No,1,Approved,2026-06-08 22:15:58,Baher 
